m4top,ht,njet,nbjet,nlep,met,met_phi,lep_pt0,lep_pt1,lep_pt2,lep_pt3,lep_pt4,lep_eta0,lep_eta1,lep_eta2,lep_eta3,lep_eta4,lep_phi0,lep_phi1,lep_phi2,lep_phi3,lep_phi4,jet_pt0,jet_pt1,jet_pt2,jet_pt3,jet_pt4,jet_pt5,jet_pt6,jet_pt7,jet_pt8,jet_pt9,jet_eta0,jet_eta1,jet_eta2,jet_eta3,jet_eta4,jet_eta5,jet_eta6,jet_eta7,jet_eta8,jet_eta9,jet_phi0,jet_phi1,jet_phi2,jet_phi3,jet_phi4,jet_phi5,jet_phi6,jet_phi7,jet_phi8,jet_phi9,jet_isb0,jet_isb1,jet_isb2,jet_isb3,jet_isb4,jet_isb5,jet_isb6,jet_isb7,jet_isb8,jet_isb9
-99.0,617.219360352,7,2,0,24.4461523438,-2.32975507871,138.547210693,45.4897766113,27.1601696014,0.0,0.0,-1.70954632759,-0.958833932877,0.358475357294,0.0,0.0,1.3392649889,2.23055624962,2.87609052658,0.0,0.0,174.934387207,141.104141235,87.628288269,80.1098251343,54.8472709656,46.982421875,31.6130599976,0.0,0.0,0.0,-0.844609081745,-0.00126431079116,-1.65827226639,-0.821860074997,0.374890744686,-0.310246437788,-1.47537147999,0.0,0.0,0.0,0.505426883698,3.09775257111,1.01889038086,-2.17642402649,-1.52437543869,2.62116312981,-0.61419147253,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
-99.0,438.935058594,6,2,0,31.1042539063,2.19942315546,138.547210693,45.4897766113,27.1601696014,0.0,0.0,-1.70954632759,-0.958833932877,0.358475357294,0.0,0.0,1.3392649889,2.23055624962,2.87609052658,0.0,0.0,108.710578918,97.6797637939,92.527671814,76.0405807495,38.8640632629,25.112361908,0.0,0.0,0.0,0.0,0.350517421961,-1.45073485374,-0.787916898727,0.466602951288,0.820238411427,-0.908955574036,0.0,0.0,0.0,0.0,2.12773394585,-1.01728093624,-1.09338009357,1.25047898293,-2.32139515877,2.20228600502,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0
-99.0,386.950805664,5,2,0,55.855071321,-0.664680720969,138.547210693,45.4897766113,27.1601696014,0.0,0.0,-1.70954632759,-0.958833932877,0.358475357294,0.0,0.0,1.3392649889,2.23055624962,2.87609052658,0.0,0.0,123.061889648,100.230369568,84.0653381348,40.8370056152,38.7562217712,0.0,0.0,0.0,0.0,0.0,-0.745779514313,-0.374304562807,0.114679299295,-0.856115996838,-1.22916662693,0.0,0.0,0.0,0.0,0.0,-1.37892901897,2.53564882278,1.61155366898,-2.48585104942,0.292502760887,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
-99.0,434.826416016,7,1,0,9.61522751085,-1.29446330815,138.547210693,45.4897766113,27.1601696014,0.0,0.0,-1.70954632759,-0.958833932877,0.358475357294,0.0,0.0,1.3392649889,2.23055624962,2.87609052658,0.0,0.0,110.30014801,88.0823669434,74.3379211426,70.2940673828,38.9782524109,27.5177593231,25.3158988953,0.0,0.0,0.0,-1.11064112186,0.353387445211,-0.680030167103,0.416192293167,-0.225277245045,1.63754844666,-1.48865771294,0.0,0.0,0.0,0.454893022776,-2.90168261528,-1.61639595032,1.46139073372,-1.60507702827,2.43244695663,2.22697782516,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0
-99.0,301.574951172,5,1,0,92.8995758935,-0.834254268605,138.547210693,45.4897766113,27.1601696014,0.0,0.0,-1.70954632759,-0.958833932877,0.358475357294,0.0,0.0,1.3392649889,2.23055624962,2.87609052658,0.0,0.0,108.122955322,77.6883926392,55.8884773254,30.3888492584,29.4862823486,0.0,0.0,0.0,0.0,0.0,-0.264002233744,0.609831690788,-0.47144779563,-0.304112434387,0.0699186548591,0.0,0.0,0.0,0.0,0.0,2.32095479965,-1.24600708485,1.34196484089,0.617946267128,-1.51759243011,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
-99.0,389.669281006,5,2,1,98.023992462,-2.31322046113,72.2648849487,45.4897766113,27.1601696014,0.0,0.0,1.49413633347,-0.958833932877,0.358475357294,0.0,0.0,1.45263493061,2.23055624962,2.87609052658,0.0,0.0,115.347755432,72.3776245117,54.7940406799,46.6550941467,28.2298469543,0.0,0.0,0.0,0.0,0.0,1.08803391457,0.173323377967,1.3607904911,0.805588066578,-0.745076596737,0.0,0.0,0.0,0.0,0.0,1.22158586979,-1.46347200871,-1.34023272991,-2.93795728683,-0.190303429961,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0
-99.0,297.907897949,3,1,1,213.643502599,-2.04066073639,34.9018592834,45.4897766113,27.1601696014,0.0,0.0,-0.225094944239,-0.958833932877,0.358475357294,0.0,0.0,1.61091554165,2.23055624962,2.87609052658,0.0,0.0,113.943023682,84.9468917847,64.1161499023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34874600172,2.32652711868,-1.36618185043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99838852882,0.776158213615,-0.0358958952129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0
-99.0,451.04977417,7,1,0,2.7817419952,1.33844582376,34.9018592834,45.4897766113,27.1601696014,0.0,0.0,-0.225094944239,-0.958833932877,0.358475357294,0.0,0.0,1.61091554165,2.23055624962,2.87609052658,0.0,0.0,105.129760742,82.4533538818,72.9927139282,70.5648498535,48.8648834229,40.4842987061,30.5599422455,0.0,0.0,0.0,0.570697426796,-1.67965114117,-0.0318876989186,-0.397204399109,2.28087472916,0.524159669876,-1.02340006828,0.0,0.0,0.0,-2.1433467865,0.880204916,-1.27404975891,1.56057858467,0.694880187511,2.56991195679,-2.87727117538,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0
-99.0,632.832397461,6,2,1,121.128515625,0.966936156131,55.4660720825,45.4897766113,27.1601696014,0.0,0.0,0.45087018609,-0.958833932877,0.358475357294,0.0,0.0,0.804786741734,2.23055624962,2.87609052658,0.0,0.0,161.651153564,149.974746704,120.234977722,71.7353286743,37.7328338623,36.0372962952,0.0,0.0,0.0,0.0,-0.592524528503,0.0426344685256,0.721233189106,0.447124421597,1.67062485218,0.05254278332,0.0,0.0,0.0,0.0,1.6069303751,-2.27799606323,-1.21200418472,-1.67106664181,-2.14452171326,2.23122000694,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0
-99.0,426.4559021,4,2,1,97.821390625,2.92530842886,58.4365081787,45.4897766113,27.1601696014,0.0,0.0,-0.623453617096,-0.958833932877,0.358475357294,0.0,0.0,-2.27723455429,2.23055624962,2.87609052658,0.0,0.0,161.87399292,73.3700180054,69.9841918945,62.7912063599,0.0,0.0,0.0,0.0,0.0,0.0,-0.0768889337778,-0.677155017853,-1.58046936989,-2.04801154137,0.0,0.0,0.0,0.0,0.0,0.0,0.535027444363,-1.23757326603,2.57563591003,-1.2181173563,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0,0,0,0
-99.0,305.635070801,5,2,0,5.47188270232,-1.55623454985,58.4365081787,45.4897766113,27.1601696014,0.0,0.0,-0.623453617096,-0.958833932877,0.358475357294,0.0,0.0,-2.27723455429,2.23055624962,2.87609052658,0.0,0.0,87.552444458,84.9190216064,73.8120498657,33.4244270325,25.927110672,0.0,0.0,0.0,0.0,0.0,0.949768900871,1.59992301464,1.64307951927,1.73672747612,-1.01831972599,0.0,0.0,0.0,0.0,0.0,-2.64565896988,-0.0120739061385,1.84231734276,2.54819250107,0.150509476662,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0
-99.0,648.98614502,9,1,0,40.0882921132,-1.65411830505,58.4365081787,45.4897766113,27.1601696014,0.0,0.0,-0.623453617096,-0.958833932877,0.358475357294,0.0,0.0,-2.27723455429,2.23055624962,2.87609052658,0.0,0.0,103.716362,91.3673782349,89.967300415,76.1306915283,74.6878128052,68.2713088989,58.7019348145,46.231754303,39.9116172791,0.0,1.28610253334,-1.21846294403,-1.1264513731,-0.207386612892,-1.09796202183,2.3496222496,-0.951004743576,-2.48085856438,-1.95418405533,0.0,2.76982784271,2.26455712318,1.22868013382,1.80442905426,-1.61754786968,-1.30620193481,-1.21278381348,0.00112963502761,1.64569199085,0.0,0,0,0,0,0,0,1,0,0,0
-99.0,670.309936523,8,2,0,19.827857692,1.03169273493,58.4365081787,45.4897766113,27.1601696014,0.0,0.0,-0.623453617096,-0.958833932877,0.358475357294,0.0,0.0,-2.27723455429,2.23055624962,2.87609052658,0.0,0.0,164.300735474,119.022354126,118.972503662,80.4756240845,78.3876342773,43.7710266113,36.2284240723,29.1516151428,0.0,0.0,-0.391030907631,-0.666022181511,-0.768841862679,0.856787979603,-0.268631994724,1.4981931448,-0.23555713892,-2.1230006218,0.0,0.0,-0.313234955072,2.93309092522,2.01304960251,-3.04167866707,-0.956747293472,-0.761530220509,0.811844289303,-1.50889778137,0.0,0.0,0,0,1,0,0,0,1,0,0,0
-99.0,1419.24243164,6,1,1,14.8094074472,-0.169784019692,122.540847778,45.4897766113,27.1601696014,0.0,0.0,0.633116960526,-0.958833932877,0.358475357294,0.0,0.0,2.70448708534,2.23055624962,2.87609052658,0.0,0.0,516.967468262,272.968017578,234.152923584,218.857177734,27.8567028046,25.8993091583,0.0,0.0,0.0,0.0,-0.105047002435,0.149437278509,0.441921561956,0.310485690832,-0.809774458408,-1.94356131554,0.0,0.0,0.0,0.0,-1.92146754265,0.0452652052045,2.07707691193,0.637132287025,-2.07053494453,-2.70665931702,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0
-99.0,426.166809082,6,2,0,3.01097314453,1.24556660392,122.540847778,45.4897766113,27.1601696014,0.0,0.0,0.633116960526,-0.958833932877,0.358475357294,0.0,0.0,2.70448708534,2.23055624962,2.87609052658,0.0,0.0,122.027999878,105.626037598,70.4004135132,50.974395752,39.8361930847,37.3017730713,0.0,0.0,0.0,0.0,-1.43035113811,-1.10809743404,-2.07064819336,-1.00180280209,-1.24500477314,-0.491848826408,0.0,0.0,0.0,0.0,1.34895193577,-0.929549694061,-1.95263075829,-1.99404776096,-2.79359436035,1.49947822094,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0
-99.0,219.227645874,2,0,1,40.0191986986,-2.34095531532,68.6817779541,45.4897766113,27.1601696014,0.0,0.0,-0.965879440308,-0.958833932877,0.358475357294,0.0,0.0,-0.776621997356,2.23055624962,2.87609052658,0.0,0.0,111.624847412,38.9210166931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.745532333851,-2.11864447594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94891142845,-1.58638548851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0
-99.0,345.243133545,4,2,0,93.7785483939,2.11877017841,68.6817779541,45.4897766113,27.1601696014,0.0,0.0,-0.965879440308,-0.958833932877,0.358475357294,0.0,0.0,-0.776621997356,2.23055624962,2.87609052658,0.0,0.0,164.82800293,75.2503509521,67.3377532959,37.8270225525,0.0,0.0,0.0,0.0,0.0,0.0,2.28368425369,1.8414491415,1.86904895306,0.710833072662,0.0,0.0,0.0,0.0,0.0,0.0,-0.654721736908,2.15071082115,-1.31922602654,2.76010155678,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1,0,0,0
-99.0,380.231201172,6,2,0,0.0,0.0,68.6817779541,45.4897766113,27.1601696014,0.0,0.0,-0.965879440308,-0.958833932877,0.358475357294,0.0,0.0,-0.776621997356,2.23055624962,2.87609052658,0.0,0.0,117.733963013,107.158935547,48.7157554626,39.4422912598,34.5304298401,32.6498298645,0.0,0.0,0.0,0.0,-0.769278943539,-0.582776069641,-2.09054708481,-1.54768514633,-1.46569597721,-1.34257173538,0.0,0.0,0.0,0.0,-1.15068650246,1.94725573063,-0.157854989171,1.85249888897,-2.4619615078,-3.04419851303,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,0,0
-99.0,588.120178223,6,2,0,3.25519530782,2.95987784228,68.6817779541,45.4897766113,27.1601696014,0.0,0.0,-0.965879440308,-0.958833932877,0.358475357294,0.0,0.0,-0.776621997356,2.23055624962,2.87609052658,0.0,0.0,207.479019165,116.772483826,88.175453186,82.2094039917,65.2269134521,28.2569103241,0.0,0.0,0.0,0.0,-0.625958025455,-0.968621134758,-0.829749941826,-0.998645365238,-1.40783917904,0.0485603399575,0.0,0.0,0.0,0.0,1.91224050522,-0.868626117706,-1.31960201263,-2.28552389145,-0.215415760875,1.68067657948,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1,0,0,0
-99.0,170.430221558,3,1,0,140.31480678,-0.292120585078,68.6817779541,45.4897766113,27.1601696014,0.0,0.0,-0.965879440308,-0.958833932877,0.358475357294,0.0,0.0,-0.776621997356,2.23055624962,2.87609052658,0.0,0.0,92.7629547119,41.8172302246,35.8500442505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.110539801419,0.185821950436,0.904224276543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71498703957,-2.71353006363,-2.75120782852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0
-99.0,354.540222168,4,1,0,18.3335289277,-2.08578674333,68.6817779541,45.4897766113,27.1601696014,0.0,0.0,-0.965879440308,-0.958833932877,0.358475357294,0.0,0.0,-0.776621997356,2.23055624962,2.87609052658,0.0,0.0,169.804473877,92.4816436768,60.7823524475,31.4717674255,0.0,0.0,0.0,0.0,0.0,0.0,-2.09118890762,-1.34000694752,-0.670738041401,-1.98934793472,0.0,0.0,0.0,0.0,0.0,0.0,0.626262485981,1.00854480267,-2.17411637306,-2.26309633255,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0
-99.0,645.109741211,4,2,2,169.93786409,-0.798151240364,74.3190841675,122.793861389,27.1601696014,0.0,0.0,-0.136886551976,-1.09819829464,0.358475357294,0.0,0.0,3.04854655266,-0.21324108541,2.87609052658,0.0,0.0,275.919158936,92.9995651245,51.9019126892,27.1761035919,0.0,0.0,0.0,0.0,0.0,0.0,-0.708652436733,-0.695933520794,-1.30515885353,-1.9189388752,0.0,0.0,0.0,0.0,0.0,0.0,2.85376501083,0.235048308969,0.392479419708,0.983055710793,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1,0,0,0
-99.0,470.955566406,7,2,0,0.0,0.0,74.3190841675,122.793861389,27.1601696014,0.0,0.0,-0.136886551976,-1.09819829464,0.358475357294,0.0,0.0,3.04854655266,-0.21324108541,2.87609052658,0.0,0.0,93.2685623169,93.2291717529,90.9100265503,82.8771057129,50.989944458,34.584072113,25.0966510773,0.0,0.0,0.0,-0.839846491814,-0.822529613972,-1.33418571949,-0.718311607838,-0.315628498793,1.04259049892,-1.5273617506,0.0,0.0,0.0,2.9286108017,0.913459956646,-2.0159060955,0.194577723742,-2.04639840126,1.62328207493,-0.719556689262,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0
-99.0,736.513671875,5,1,1,53.5459697439,1.40669678823,184.023880005,122.793861389,27.1601696014,0.0,0.0,0.898854255676,-1.09819829464,0.358475357294,0.0,0.0,1.68050289154,-0.21324108541,2.87609052658,0.0,0.0,199.156082153,150.483703613,118.046890259,54.6886520386,30.1144981384,0.0,0.0,0.0,0.0,0.0,0.10499574244,0.0265806894749,0.304313868284,1.19045472145,0.288796901703,0.0,0.0,0.0,0.0,0.0,-1.64876282215,-1.17649066448,1.39083361626,-2.23695659637,2.04133176804,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0
-99.0,665.570983887,5,2,1,142.697755314,0.789881962029,216.959579468,122.793861389,27.1601696014,0.0,0.0,-0.50604736805,-1.09819829464,0.358475357294,0.0,0.0,1.40139567852,-0.21324108541,2.87609052658,0.0,0.0,186.147766113,87.5535430908,67.1339111328,55.58385849,52.1922912598,0.0,0.0,0.0,0.0,0.0,0.472696870565,0.0468625463545,-1.91126525402,0.216197565198,0.752519726753,0.0,0.0,0.0,0.0,0.0,-1.71087408066,-2.00892472267,-3.03632092476,2.20630097389,-1.05390024185,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0
-99.0,256.28112793,4,2,1,56.3074343042,-0.257988458655,31.9139499664,122.793861389,27.1601696014,0.0,0.0,-0.927343130112,-1.09819829464,0.358475357294,0.0,0.0,-2.71826338768,-0.21324108541,2.87609052658,0.0,0.0,107.019882202,53.7175140381,38.444568634,25.185218811,0.0,0.0,0.0,0.0,0.0,0.0,-2.24952554703,-1.61061370373,-2.40875840187,-0.346286296844,0.0,0.0,0.0,0.0,0.0,0.0,2.17712712288,0.0951876938343,-0.873020172119,0.747372627258,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
-99.0,512.872192383,5,2,0,16.8744902344,-3.08868520457,31.9139499664,122.793861389,27.1601696014,0.0,0.0,-0.927343130112,-1.09819829464,0.358475357294,0.0,0.0,-2.71826338768,-0.21324108541,2.87609052658,0.0,0.0,222.450119019,86.1566085815,85.6333465576,66.596206665,52.0359764099,0.0,0.0,0.0,0.0,0.0,0.83919107914,0.84239667654,0.534555315971,1.61592936516,1.48682928085,0.0,0.0,0.0,0.0,0.0,0.876374959946,-1.43702435493,-3.09407448769,-2.1861512661,-1.72003996372,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0
-99.0,439.931091309,6,2,1,32.0922070313,0.849699664125,116.869743347,122.793861389,27.1601696014,0.0,0.0,1.14916062355,-1.09819829464,0.358475357294,0.0,0.0,2.25215625763,-0.21324108541,2.87609052658,0.0,0.0,119.856895447,46.8325614929,46.4135246277,46.3514442444,32.4671478271,31.1397418976,0.0,0.0,0.0,0.0,1.4781961441,1.46804118156,0.20979732275,0.256807953119,0.168080300093,1.33201611042,0.0,0.0,0.0,0.0,-1.03440880775,-0.325859874487,2.45951366425,-2.55734968185,-1.77125763893,1.71504485607,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0
-99.0,320.606292725,5,1,0,2.57562633035,0.13622221893,116.869743347,122.793861389,27.1601696014,0.0,0.0,1.14916062355,-1.09819829464,0.358475357294,0.0,0.0,2.25215625763,-0.21324108541,2.87609052658,0.0,0.0,107.529006958,98.589050293,50.4338150024,34.8153800964,29.2390289307,0.0,0.0,0.0,0.0,0.0,1.44869863987,-0.736152887344,-1.47714555264,1.24838316441,2.49022865295,0.0,0.0,0.0,0.0,0.0,0.523581206799,-2.42069911957,-1.38068568707,1.97110402584,-1.74318182468,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0
-99.0,254.997192383,4,1,1,33.3997666664,2.52887071049,37.8087882996,122.793861389,27.1601696014,0.0,0.0,-1.7287375927,-1.09819829464,0.358475357294,0.0,0.0,-2.2190721035,-0.21324108541,2.87609052658,0.0,0.0,100.852775574,63.8872375488,26.4398612976,26.0085220337,0.0,0.0,0.0,0.0,0.0,0.0,-1.45590627193,-0.830677747726,-1.42059850693,1.34888350964,0.0,0.0,0.0,0.0,0.0,0.0,1.58715200424,-2.04052400589,-1.5438324213,0.0608656108379,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0
-99.0,198.15083313,5,1,0,84.9547923509,-0.57289272058,37.8087882996,122.793861389,27.1601696014,0.0,0.0,-1.7287375927,-1.09819829464,0.358475357294,0.0,0.0,-2.2190721035,-0.21324108541,2.87609052658,0.0,0.0,65.0202636719,39.4716262817,38.1784248352,29.7598838806,25.7206268311,0.0,0.0,0.0,0.0,0.0,2.41264677048,0.245679631829,0.679193794727,0.965913891792,2.07942032814,0.0,0.0,0.0,0.0,0.0,1.85212635994,2.61415195465,-0.0567727535963,-0.656808376312,2.46261262894,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
-99.0,646.58807373,7,2,0,7.29276660156,0.61549702159,37.8087882996,122.793861389,27.1601696014,0.0,0.0,-1.7287375927,-1.09819829464,0.358475357294,0.0,0.0,-2.2190721035,-0.21324108541,2.87609052658,0.0,0.0,226.398269653,166.712997437,71.7529525757,64.7391204834,44.4528045654,41.2548141479,31.2770881653,0.0,0.0,0.0,0.941854536533,0.710459828377,1.34234797955,0.560987651348,1.50927436352,0.911917328835,-0.586124956608,0.0,0.0,0.0,-2.3162560463,0.630212306976,-2.64689040184,1.45420622826,-0.556923866272,2.42738342285,-0.185712382197,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
-99.0,375.23840332,6,1,0,43.5084511264,2.20372077861,37.8087882996,122.793861389,27.1601696014,0.0,0.0,-1.7287375927,-1.09819829464,0.358475357294,0.0,0.0,-2.2190721035,-0.21324108541,2.87609052658,0.0,0.0,98.7481536865,88.1436691284,65.7161865234,47.3854293823,43.0729179382,32.1720695496,0.0,0.0,0.0,0.0,0.483406126499,1.28737580776,0.603231430054,-0.339926809072,0.3229162395,-0.660514235497,0.0,0.0,0.0,0.0,-2.26998186111,-0.549379110336,2.08108925819,1.34885430336,-0.516660630703,-1.58405447006,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0
-99.0,378.843933105,6,2,0,90.107111266,-2.27955027797,37.8087882996,122.793861389,27.1601696014,0.0,0.0,-1.7287375927,-1.09819829464,0.358475357294,0.0,0.0,-2.2190721035,-0.21324108541,2.87609052658,0.0,0.0,132.959533691,60.148891449,56.9829292297,50.5513801575,39.5809516907,38.6202278137,0.0,0.0,0.0,0.0,-0.00499386386946,0.562532067299,1.72433960438,0.223746582866,-0.650652050972,-0.99280577898,0.0,0.0,0.0,0.0,1.82654106617,-1.84389853477,-0.561853766441,-0.500787317753,0.00869943015277,2.15192389488,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
-99.0,406.807159424,5,2,0,11.2753065287,2.09415175507,37.8087882996,122.793861389,27.1601696014,0.0,0.0,-1.7287375927,-1.09819829464,0.358475357294,0.0,0.0,-2.2190721035,-0.21324108541,2.87609052658,0.0,0.0,126.542816162,115.652061462,68.9715576172,52.2020950317,43.4386291504,0.0,0.0,0.0,0.0,0.0,1.32168591022,2.212236166,1.54327452183,0.638616859913,1.15885138512,0.0,0.0,0.0,0.0,0.0,-0.111655808985,-2.80057954788,-0.920533895493,2.56946706772,2.03066039085,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0
-99.0,420.76449585,6,1,0,0.642461547852,-0.299227483572,37.8087882996,122.793861389,27.1601696014,0.0,0.0,-1.7287375927,-1.09819829464,0.358475357294,0.0,0.0,-2.2190721035,-0.21324108541,2.87609052658,0.0,0.0,123.914230347,85.3877029419,84.9621047974,46.7477340698,42.491230011,37.2614631653,0.0,0.0,0.0,0.0,0.0443362444639,-0.248746097088,0.224599868059,-0.625582456589,-1.31211602688,1.09760379791,0.0,0.0,0.0,0.0,2.96663117409,2.14353895187,-2.56104063988,0.608201503754,1.49319624901,-1.45620763302,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
-99.0,445.367889404,5,2,1,42.4473341178,-0.8138526917,27.4331169128,122.793861389,27.1601696014,0.0,0.0,-0.880180835724,-1.09819829464,0.358475357294,0.0,0.0,0.476750046015,-0.21324108541,2.87609052658,0.0,0.0,182.045852661,92.049369812,74.9193572998,38.0659637451,30.8542327881,0.0,0.0,0.0,0.0,0.0,-0.745850265026,-0.421488523483,-1.24224567413,-0.0316454097629,-0.871902048588,0.0,0.0,0.0,0.0,0.0,-1.24546396732,-0.594200372696,-1.68863582611,-0.940349698067,-0.322059750557,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,0,0,0,0
-99.0,770.969177246,7,2,0,6.20271298087,-2.13447958653,27.4331169128,122.793861389,27.1601696014,0.0,0.0,-0.880180835724,-1.09819829464,0.358475357294,0.0,0.0,0.476750046015,-0.21324108541,2.87609052658,0.0,0.0,180.243240356,178.641876221,136.307876587,92.4622650146,78.4137878418,67.47706604,37.4230690002,0.0,0.0,0.0,-1.69232845306,0.499321222305,-0.87555283308,-0.415679842234,0.437452942133,-0.2459051162,1.33456110954,0.0,0.0,0.0,0.506180584431,-2.38534164429,2.15514230728,-2.12391066551,-1.73477756977,0.649773716927,-2.05555081367,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0
-99.0,364.6590271,5,3,1,2.41403295898,0.511843490385,77.8605957031,122.793861389,27.1601696014,0.0,0.0,0.336327493191,-1.09819829464,0.358475357294,0.0,0.0,-1.59167540073,-0.21324108541,2.87609052658,0.0,0.0,91.8600997925,65.5784225464,46.822052002,45.2772979736,37.2605628967,0.0,0.0,0.0,0.0,0.0,1.34667158127,-0.474780529737,-0.617256641388,-1.10688138008,-0.0753550454974,0.0,0.0,0.0,0.0,0.0,1.50411474705,1.70229017735,-2.68736338615,-1.89045929909,0.988833487034,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,1,0,0,0,0
-99.0,477.160247803,5,2,0,125.229083191,-0.645020644672,77.8605957031,122.793861389,27.1601696014,0.0,0.0,0.336327493191,-1.09819829464,0.358475357294,0.0,0.0,-1.59167540073,-0.21324108541,2.87609052658,0.0,0.0,114.198310852,113.579772949,103.321533203,85.8306427002,60.2300071716,0.0,0.0,0.0,0.0,0.0,0.912642657757,0.483757615089,0.874615609646,0.635900735855,-1.82270681858,0.0,0.0,0.0,0.0,0.0,-1.81417286396,1.54010272026,2.37126874924,-1.13221144676,2.32083821297,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,1,0,0,0,0
-99.0,603.404174805,9,2,0,77.5940336454,1.95330513049,77.8605957031,122.793861389,27.1601696014,0.0,0.0,0.336327493191,-1.09819829464,0.358475357294,0.0,0.0,-1.59167540073,-0.21324108541,2.87609052658,0.0,0.0,195.759017944,97.7141265869,77.5069122314,51.7287788391,43.3362503052,40.417678833,38.218536377,30.615152359,28.1076831818,0.0,-1.401953578,-2.36517930031,0.115227364004,0.181932806969,0.172919824719,-1.69545352459,0.889105021954,-1.4190428257,-0.472414165735,0.0,-2.07521986961,2.47623848915,0.138941928744,1.9635001421,-0.935453414917,0.36136046052,0.800661385059,-0.379892110825,0.292415946722,0.0,0,0,0,0,1,0,0,1,0,0
-99.0,628.010314941,6,2,0,84.8165056075,-0.232585456,77.8605957031,122.793861389,27.1601696014,0.0,0.0,0.336327493191,-1.09819829464,0.358475357294,0.0,0.0,-1.59167540073,-0.21324108541,2.87609052658,0.0,0.0,240.163223267,160.756561279,108.836875916,51.9908065796,33.7376937866,32.5251274109,0.0,0.0,0.0,0.0,-0.908493638039,0.367739289999,1.64358246326,-1.42250454426,0.319916397333,0.190546482801,0.0,0.0,0.0,0.0,-0.213587477803,3.02581214905,-2.76101994514,1.53819036484,1.84831142426,-1.82282435894,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,1,0,0
-99.0,241.582580566,3,0,1,90.1898527834,2.17065435822,42.2440185547,122.793861389,27.1601696014,0.0,0.0,1.23227834702,-1.09819829464,0.358475357294,0.0,0.0,1.61190354824,-0.21324108541,2.87609052658,0.0,0.0,129.967407227,43.3627586365,26.0083847046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.275053322315,1.65786862373,1.24901247025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.30292475224,-0.0209108609706,3.10421276093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0
